ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/_primary,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,String/1/Message,String/1/_value,String/1/_role,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,SourceLine/11/Message,SourceLine/11/_classname,SourceLine/11/_start,SourceLine/11/_end,SourceLine/11/_startBytecode,SourceLine/11/_endBytecode,SourceLine/11/_sourcefile,SourceLine/11/_sourcepath,SourceLine/11/_relSourcepath,SourceLine/12/Message,SourceLine/12/_classname,SourceLine/12/_start,SourceLine/12/_end,SourceLine/12/_startBytecode,SourceLine/12/_endBytecode,SourceLine/12/_sourcefile,SourceLine/12/_sourcepath,SourceLine/12/_relSourcepath,SourceLine/13/Message,SourceLine/13/_classname,SourceLine/13/_start,SourceLine/13/_end,SourceLine/13/_startBytecode,SourceLine/13/_endBytecode,SourceLine/13/_sourcefile,SourceLine/13/_sourcepath,SourceLine/13/_relSourcepath,SourceLine/14/Message,SourceLine/14/_classname,SourceLine/14/_start,SourceLine/14/_end,SourceLine/14/_startBytecode,SourceLine/14/_endBytecode,SourceLine/14/_sourcefile,SourceLine/14/_sourcepath,SourceLine/14/_relSourcepath,SourceLine/15/Message,SourceLine/15/_classname,SourceLine/15/_start,SourceLine/15/_end,SourceLine/15/_startBytecode,SourceLine/15/_endBytecode,SourceLine/15/_sourcefile,SourceLine/15/_sourcepath,SourceLine/15/_relSourcepath,SourceLine/16/Message,SourceLine/16/_classname,SourceLine/16/_start,SourceLine/16/_end,SourceLine/16/_startBytecode,SourceLine/16/_endBytecode,SourceLine/16/_sourcefile,SourceLine/16/_sourcepath,SourceLine/16/_relSourcepath,SourceLine/17/Message,SourceLine/17/_classname,SourceLine/17/_start,SourceLine/17/_end,SourceLine/17/_startBytecode,SourceLine/17/_endBytecode,SourceLine/17/_sourcefile,SourceLine/17/_sourcepath,SourceLine/17/_relSourcepath,SourceLine/18/Message,SourceLine/18/_classname,SourceLine/18/_start,SourceLine/18/_end,SourceLine/18/_startBytecode,SourceLine/18/_endBytecode,SourceLine/18/_sourcefile,SourceLine/18/_sourcepath,SourceLine/18/_relSourcepath,SourceLine/19/Message,SourceLine/19/_classname,SourceLine/19/_start,SourceLine/19/_end,SourceLine/19/_startBytecode,SourceLine/19/_endBytecode,SourceLine/19/_sourcefile,SourceLine/19/_sourcepath,SourceLine/19/_relSourcepath,SourceLine/20/Message,SourceLine/20/_classname,SourceLine/20/_start,SourceLine/20/_end,SourceLine/20/_startBytecode,SourceLine/20/_endBytecode,SourceLine/20/_sourcefile,SourceLine/20/_sourcepath,SourceLine/20/_relSourcepath,SourceLine/21/Message,SourceLine/21/_classname,SourceLine/21/_start,SourceLine/21/_end,SourceLine/21/_startBytecode,SourceLine/21/_endBytecode,SourceLine/21/_sourcefile,SourceLine/21/_sourcepath,SourceLine/21/_relSourcepath,SourceLine/22/Message,SourceLine/22/_classname,SourceLine/22/_start,SourceLine/22/_end,SourceLine/22/_startBytecode,SourceLine/22/_endBytecode,SourceLine/22/_sourcefile,SourceLine/22/_sourcepath,SourceLine/22/_relSourcepath,SourceLine/23/Message,SourceLine/23/_classname,SourceLine/23/_start,SourceLine/23/_end,SourceLine/23/_startBytecode,SourceLine/23/_endBytecode,SourceLine/23/_sourcefile,SourceLine/23/_sourcepath,SourceLine/23/_relSourcepath,SourceLine/24/Message,SourceLine/24/_classname,SourceLine/24/_start,SourceLine/24/_end,SourceLine/24/_startBytecode,SourceLine/24/_endBytecode,SourceLine/24/_sourcefile,SourceLine/24/_sourcepath,SourceLine/24/_relSourcepath,SourceLine/25/Message,SourceLine/25/_classname,SourceLine/25/_start,SourceLine/25/_end,SourceLine/25/_startBytecode,SourceLine/25/_endBytecode,SourceLine/25/_sourcefile,SourceLine/25/_sourcepath,SourceLine/25/_relSourcepath,SourceLine/26/Message,SourceLine/26/_classname,SourceLine/26/_start,SourceLine/26/_end,SourceLine/26/_startBytecode,SourceLine/26/_endBytecode,SourceLine/26/_sourcefile,SourceLine/26/_sourcepath,SourceLine/26/_relSourcepath,SourceLine/27/Message,SourceLine/27/_classname,SourceLine/27/_start,SourceLine/27/_end,SourceLine/27/_startBytecode,SourceLine/27/_endBytecode,SourceLine/27/_sourcefile,SourceLine/27/_sourcepath,SourceLine/27/_relSourcepath
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.listAll(Filter),In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,1163,1171,0,29,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In method com.cloud.utils.db.GenericDaoBase.listAll(Filter),com.cloud.utils.db.GenericDaoBase,listAll,(Lcom/cloud/utils/db/Filter;)Ljava/util/List;,false,true,At GenericDaoBase.java:[line 1171],com.cloud.utils.db.GenericDaoBase,true,1171,1171,50,50,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 1171],com.cloud.utils.db.GenericDaoBase,1171,1171,50,50,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,1f660dd296b8964873305225c69e379b,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.listAllIncludingRemoved(Filter),In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,1125,1128,0,15,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In method com.cloud.utils.db.GenericDaoBase.listAllIncludingRemoved(Filter),com.cloud.utils.db.GenericDaoBase,listAllIncludingRemoved,(Lcom/cloud/utils/db/Filter;)Ljava/util/List;,false,true,At GenericDaoBase.java:[line 1128],com.cloud.utils.db.GenericDaoBase,true,1128,1128,22,22,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 1128],com.cloud.utils.db.GenericDaoBase,1128,1128,22,22,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,53b64ce46c15cb36f1be452d18da3c55,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.loadCollection(Object, Attribute)",In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,1694,1761,0,327,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,"In method com.cloud.utils.db.GenericDaoBase.loadCollection(Object, Attribute)",com.cloud.utils.db.GenericDaoBase,loadCollection,(Ljava/lang/Object;Lcom/cloud/utils/db/Attribute;)V,false,true,At GenericDaoBase.java:[line 1696],com.cloud.utils.db.GenericDaoBase,true,1696,1696,19,19,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 1696],com.cloud.utils.db.GenericDaoBase,1696,1696,19,19,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,1fa4193a13f49e5e98751fde6839e1cd,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.persist(Object),In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,1384,1459,0,225,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In method com.cloud.utils.db.GenericDaoBase.persist(Object),com.cloud.utils.db.GenericDaoBase,persist,(Ljava/lang/Object;)Ljava/lang/Object;,false,true,At GenericDaoBase.java:[line 1409],com.cloud.utils.db.GenericDaoBase,true,1409,1409,144,144,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 1409],com.cloud.utils.db.GenericDaoBase,1409,1409,144,144,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,c94994787ca5b51160104afeafa7dd4a,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.remove(Serializable),In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,1799,1822,0,89,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In method com.cloud.utils.db.GenericDaoBase.remove(Serializable),com.cloud.utils.db.GenericDaoBase,remove,(Ljava/io/Serializable;)Z,false,true,At GenericDaoBase.java:[line 1808],com.cloud.utils.db.GenericDaoBase,true,1808,1808,34,34,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 1808],com.cloud.utils.db.GenericDaoBase,1808,1808,34,34,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,f3d02fe26799b0f36027271ecc4f7a18,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.searchIncludingRemoved(SearchCriteria, Filter, Boolean, boolean, boolean)",In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,370,431,0,192,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,"In method com.cloud.utils.db.GenericDaoBase.searchIncludingRemoved(SearchCriteria, Filter, Boolean, boolean, boolean)",com.cloud.utils.db.GenericDaoBase,searchIncludingRemoved,(Lcom/cloud/utils/db/SearchCriteria;Lcom/cloud/utils/db/Filter;Ljava/lang/Boolean;ZZ)Ljava/util/List;,false,true,At GenericDaoBase.java:[line 402],com.cloud.utils.db.GenericDaoBase,true,402,402,181,181,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 402],com.cloud.utils.db.GenericDaoBase,402,402,181,181,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,a4b96579b52242bb9897d0f0dd661fd9,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A prepared statement is generated from a nonconstant String,"A prepared statement is generated from a nonconstant String in com.cloud.utils.db.GenericDaoBase.update(UpdateBuilder, SearchCriteria, Integer)",In GenericDaoBase.java,com.cloud.utils.db.GenericDaoBase,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,In class com.cloud.utils.db.GenericDaoBase,com.cloud.utils.db.GenericDaoBase,true,com.cloud.utils.db.GenericDaoBase,816,855,0,123,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,"In method com.cloud.utils.db.GenericDaoBase.update(UpdateBuilder, SearchCriteria, Integer)",com.cloud.utils.db.GenericDaoBase,update,(Lcom/cloud/utils/db/UpdateBuilder;Lcom/cloud/utils/db/SearchCriteria;Ljava/lang/Integer;)I,false,true,At GenericDaoBase.java:[line 834],com.cloud.utils.db.GenericDaoBase,true,834,834,71,71,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,At GenericDaoBase.java:[line 834],com.cloud.utils.db.GenericDaoBase,834,834,71,71,GenericDaoBase.java,com/cloud/utils/db/GenericDaoBase.java,java/com/cloud/utils/db/GenericDaoBase.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,540fbf15aa4e47287237f4b3d7d6a9a1,0,0,89,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In GlobalLock.java,com.cloud.utils.db.GlobalLock,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In class com.cloud.utils.db.GlobalLock,com.cloud.utils.db.GlobalLock,true,com.cloud.utils.db.GlobalLock,209,228,0,315,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,"In method com.cloud.utils.db.GlobalLock.executeWithLock(String, int, Callable)",com.cloud.utils.db.GlobalLock,executeWithLock,(Ljava/lang/String;ILjava/util/concurrent/Callable;)Ljava/lang/Object;,true,true,At GlobalLock.java:[line 215],com.cloud.utils.db.GlobalLock,true,215,215,38,38,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,At GlobalLock.java:[line 215],com.cloud.utils.db.GlobalLock,215,215,35,35,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,34f75fb9f26d8d07d18315540ee15155,0,0,117,,At GlobalLock.java:[line 234],com.cloud.utils.db.GlobalLock,234,234,3,3,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,Method usage not detected,not detected,Method usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.trace(...) might be used to include CRLF characters into log messages,In GlobalLock.java,com.cloud.utils.db.GlobalLock,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In class com.cloud.utils.db.GlobalLock,com.cloud.utils.db.GlobalLock,true,com.cloud.utils.db.GlobalLock,117,175,0,970,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In method com.cloud.utils.db.GlobalLock.lock(int),com.cloud.utils.db.GlobalLock,lock,(I)Z,false,true,At GlobalLock.java:[line 129],com.cloud.utils.db.GlobalLock,true,129,129,103,103,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,At GlobalLock.java:[line 129],com.cloud.utils.db.GlobalLock,129,129,100,100,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,Sink method Logger.trace(...),Logger.trace(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3b1767cddc741f0caed390a912fca2f0,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.trace(...) might be used to include CRLF characters into log messages,In GlobalLock.java,com.cloud.utils.db.GlobalLock,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In class com.cloud.utils.db.GlobalLock,com.cloud.utils.db.GlobalLock,true,com.cloud.utils.db.GlobalLock,117,175,0,970,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In method com.cloud.utils.db.GlobalLock.lock(int),com.cloud.utils.db.GlobalLock,lock,(I)Z,false,true,At GlobalLock.java:[line 160],com.cloud.utils.db.GlobalLock,true,160,160,309,309,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,At GlobalLock.java:[line 160],com.cloud.utils.db.GlobalLock,160,160,306,306,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,Sink method Logger.trace(...),Logger.trace(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3b1767cddc741f0caed390a912fca2f0,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In GlobalLock.java,com.cloud.utils.db.GlobalLock,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In class com.cloud.utils.db.GlobalLock,com.cloud.utils.db.GlobalLock,true,com.cloud.utils.db.GlobalLock,105,114,0,206,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,In method com.cloud.utils.db.GlobalLock.releaseInternLock(String),com.cloud.utils.db.GlobalLock,releaseInternLock,(Ljava/lang/String;)V,true,true,At GlobalLock.java:[line 111],com.cloud.utils.db.GlobalLock,true,111,111,70,70,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,At GlobalLock.java:[line 111],com.cloud.utils.db.GlobalLock,111,111,67,67,GlobalLock.java,com/cloud/utils/db/GlobalLock.java,java/com/cloud/utils/db/GlobalLock.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7a9b491eda8f80d628b54552fb93f0ce,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
